TRANSACTION_ID,STORE_ID,STORE_NAME,REGION,PRODUCT_ID,PRODUCT_NAME,CATEGORY,UNITS_SOLD,UNIT_PRICE,REVENUE,SALE_DATE,SALES_REP_ID
SPG-00942,S-010,Delta Outfitters,Southeast,P-SPG-02-04,Climbing Pack,Equipment,1,594.49,594.49,2024-10-17,REP-S-010-02
SPG-00943,S-019,Coastal Outfitters,West,P-SPG-02-00,Carbon Bike,Equipment,13,698.09,9075.17,2024-11-17,REP-S-019-01
SPG-00944,S-004,Harbor Run,Northeast,P-SPG-03-04,Sport Towel,Accessories,10,79.62,796.2,2024-08-24,REP-S-004-02
SPG-00945,S-015,Crossroads Sports,Midwest,P-SPG-01-02,Fleece Vest,Apparel,4,83.74,334.96,2024-10-06,REP-S-015-01
SPG-00946,S-005,Evergreen Athletics,Northeast,P-SPG-03-07,Ankle Brace,Accessories,17,17.77,302.09,2024-04-03,REP-S-005-02
SPG-00947,S-003,Summit Sports,Northeast,P-SPG-00-01,Court Ace,Footwear,10,224.42,2244.2,2024-07-11,REP-S-003-02
SPG-00948,S-004,Harbor Run,Northeast,P-SPG-01-02,Fleece Vest,Apparel,17,168.89,2871.13,2024-08-11,REP-S-004-04
SPG-00949,S-006,Bayou Fitness,Southeast,P-SPG-04-04,BCAAs,Nutrition,9,46.73,420.57,2024-02-19,REP-S-006-04
SPG-00950,S-020,Mountain Peak Gear,West,P-SPG-03-03,Resistance Bands,Accessories,14,69.99,979.86,2024-03-11,REP-S-020-02
SPG-00951,S-018,Canyon Sports,West,P-SPG-01-00,Compression Tee,Apparel,17,48.35,821.95,2024-09-26,REP-S-018-03
SPG-00952,S-014,River Trail Gear,Midwest,P-SPG-00-02,Hiker Pro,Footwear,8,160.21,1281.68,2024-08-14,REP-S-014-04
SPG-00953,S-001,Alpine Outfitters,Northeast,P-SPG-03-09,Foam Roller,Accessories,18,58.94,1060.92,2024-12-21,REP-S-001-04
SPG-00954,S-013,Heartland Fitness,Midwest,P-SPG-00-03,Sprint Elite,Footwear,16,187.02,2992.32,2024-06-09,REP-S-013-04
SPG-00955,S-016,Pacific Surf & Sport,West,P-SPG-01-03,Running Short,Apparel,17,144.78,2461.26,2024-09-14,REP-S-016-02
SPG-00956,S-001,Alpine Outfitters,Northeast,P-SPG-02-00,Carbon Bike,Equipment,13,455.47,5921.11,2024-12-16,REP-S-001-01
SPG-00957,S-006,Bayou Fitness,Southeast,P-SPG-01-01,Rain Shell,Apparel,9,72.46,652.14,2024-12-30,REP-S-006-02
SPG-00958,S-003,Summit Sports,Northeast,P-SPG-03-05,Grip Tape,Accessories,3,63.3,189.9,2024-07-02,REP-S-003-04
SPG-00959,S-004,Harbor Run,Northeast,P-SPG-02-03,Weight Set Pro,Equipment,19,162.76,3092.44,2024-08-27,REP-S-004-01
SPG-00960,S-017,Redwood Athletics,West,P-SPG-01-00,Compression Tee,Apparel,19,42.2,801.8,2024-06-30,REP-S-017-04
SPG-00961,S-015,Crossroads Sports,Midwest,P-SPG-04-00,Whey Protein,Nutrition,18,39.53,711.54,2024-08-06,REP-S-015-03
SPG-00962,S-008,Palmetto Sports,Southeast,P-SPG-03-09,Foam Roller,Accessories,16,45.64,730.24,2024-08-26,REP-S-008-01
SPG-00963,S-006,Bayou Fitness,Southeast,P-SPG-01-00,Compression Tee,Apparel,9,147.74,1329.66,2024-08-03,REP-S-006-02
SPG-00964,S-018,Canyon Sports,West,P-SPG-03-09,Foam Roller,Accessories,9,43.05,387.45,2024-07-29,REP-S-018-03
SPG-00965,S-005,Evergreen Athletics,Northeast,P-SPG-02-04,Climbing Pack,Equipment,11,684.6,7530.6,2024-08-24,REP-S-005-01
SPG-00966,S-003,Summit Sports,Northeast,P-SPG-02-02,Treadmill T500,Equipment,45,519.55,23379.75,2024-01-15,REP-S-003-01
SPG-00967,S-015,Crossroads Sports,Midwest,P-SPG-00-02,Hiker Pro,Footwear,6,89.41,536.46,2024-10-13,REP-S-015-04
SPG-00968,S-015,Crossroads Sports,Midwest,P-SPG-03-07,Ankle Brace,Accessories,7,45.45,318.15,2024-01-14,REP-S-015-02
SPG-00969,S-001,Alpine Outfitters,Northeast,P-SPG-04-03,Recovery Bar,Nutrition,9,29.02,261.18,2024-08-03,REP-S-001-01
SPG-00970,S-020,Mountain Peak Gear,West,P-SPG-00-03,Sprint Elite,Footwear,16,168.19,2691.04,2024-02-15,REP-S-020-04
SPG-00971,S-013,Heartland Fitness,Midwest,P-SPG-04-01,Energy Gel Pack,Nutrition,20,38.73,774.6,2024-03-12,REP-S-013-04
SPG-00972,S-017,Redwood Athletics,West,P-SPG-03-02,Yoga Mat,Accessories,5,29.01,145.05,2024-11-10,REP-S-017-02
SPG-00973,S-016,Pacific Surf & Sport,West,P-SPG-00-04,Cross Train V2,Footwear,11,183.13,2014.43,2024-06-03,REP-S-016-01
SPG-00974,S-013,Heartland Fitness,Midwest,P-SPG-01-01,Rain Shell,Apparel,12,28.3,339.6,2024-05-04,REP-S-013-03
SPG-00975,S-001,Alpine Outfitters,Northeast,P-SPG-02-03,Weight Set Pro,Equipment,13,595.77,7745.01,2024-10-24,REP-S-001-03
SPG-00976,S-015,Crossroads Sports,Midwest,P-SPG-04-00,Whey Protein,Nutrition,1,43.65,43.65,2024-09-19,REP-S-015-02
SPG-00977,S-009,Magnolia Active,Southeast,P-SPG-04-01,Energy Gel Pack,Nutrition,9,52.62,473.58,2024-07-10,REP-S-009-03
SPG-00978,S-009,Magnolia Active,Southeast,P-SPG-01-04,Base Layer,Apparel,10,93.71,937.1,2024-03-06,REP-S-009-04
SPG-00979,S-007,Gulf Coast Gear,Southeast,P-SPG-01-02,Fleece Vest,Apparel,16,67.07,1073.12,2024-11-13,REP-S-007-02
SPG-00980,S-005,Evergreen Athletics,Northeast,P-SPG-04-04,BCAAs,Nutrition,9,49.48,445.32,2024-10-05,REP-S-005-02
SPG-00981,S-007,Gulf Coast Gear,Southeast,P-SPG-04-04,BCAAs,Nutrition,3,27.01,81.03,2024-10-16,REP-S-007-02
SPG-00982,S-009,Magnolia Active,Southeast,P-SPG-00-02,Hiker Pro,Footwear,4,151.94,607.76,2024-05-30,REP-S-009-03
SPG-00983,S-016,Pacific Surf & Sport,West,P-SPG-01-02,Fleece Vest,Apparel,13,46.83,608.79,2024-01-28,REP-S-016-02
SPG-00984,S-013,Heartland Fitness,Midwest,P-SPG-04-01,Energy Gel Pack,Nutrition,8,27.17,217.36,2024-07-20,REP-S-013-03
SPG-00985,S-004,Harbor Run,Northeast,P-SPG-01-04,Base Layer,Apparel,4,109.59,438.36,2024-03-05,REP-S-004-04
SPG-00986,S-012,Prairie Athletics,Midwest,P-SPG-02-00,Carbon Bike,Equipment,16,439.2,7027.2,2024-07-25,REP-S-012-04
SPG-00987,S-018,Canyon Sports,West,P-SPG-02-00,Carbon Bike,Equipment,20,290.33,5806.6,2024-12-09,REP-S-018-04
SPG-00988,S-010,Delta Outfitters,Southeast,P-SPG-02-01,Kayak Explorer,Equipment,1,195.62,195.62,2024-01-04,REP-S-010-01
SPG-00989,S-017,Redwood Athletics,West,P-SPG-04-00,Whey Protein,Nutrition,4,55.69,222.76,2024-08-24,REP-S-017-04
SPG-00990,S-006,Bayou Fitness,Southeast,P-SPG-00-01,Court Ace,Footwear,13,214.94,2794.22,2024-09-22,REP-S-006-03
SPG-00991,S-019,Coastal Outfitters,West,P-SPG-01-02,Fleece Vest,Apparel,5,33.76,168.8,2024-08-23,REP-S-019-04
SPG-00992,S-010,Delta Outfitters,Southeast,P-SPG-00-02,Hiker Pro,Footwear,8,135.27,1082.16,2024-01-28,REP-S-010-03
SPG-00993,S-011,Lakeside Sports,Midwest,P-SPG-01-00,Compression Tee,Apparel,7,136.63,956.41,2024-02-13,REP-S-011-03
SPG-00994,S-020,Mountain Peak Gear,West,P-SPG-01-03,Running Short,Apparel,16,136.45,2183.2,2024-01-29,REP-S-020-01
SPG-00995,S-008,Palmetto Sports,Southeast,P-SPG-03-07,Ankle Brace,Accessories,9,8.43,75.87,2024-05-18,REP-S-008-03
SPG-00996,S-005,Evergreen Athletics,Northeast,P-SPG-00-02,Hiker Pro,Footwear,3,47.39,142.17,2024-11-28,REP-S-005-03
SPG-00997,S-006,Bayou Fitness,Southeast,P-SPG-03-06,Swim Goggles,Accessories,16,44.69,715.04,2024-02-24,REP-S-006-01
SPG-00998,S-019,Coastal Outfitters,West,P-SPG-04-03,Recovery Bar,Nutrition,58,13.01,754.58,2024-06-19,REP-S-019-02
SPG-00999,S-016,Pacific Surf & Sport,West,P-SPG-00-02,Hiker Pro,Footwear,12,67.25,807.0,2024-10-31,REP-S-016-03
SPG-01000,S-013,Heartland Fitness,Midwest,P-SPG-01-01,Rain Shell,Apparel,11,109.19,1201.09,2024-02-19,REP-S-013-04
SPG-01001,S-014,River Trail Gear,Midwest,P-SPG-00-02,Hiker Pro,Footwear,19,146.35,2780.65,2024-05-28,REP-S-014-04
SPG-01002,S-018,Canyon Sports,West,P-SPG-03-04,Sport Towel,Accessories,10,69.69,696.9,2024-10-16,REP-S-018-02
SPG-01003,S-016,Pacific Surf & Sport,West,P-SPG-02-04,Climbing Pack,Equipment,11,787.37,8661.07,2024-09-03,REP-S-016-03
SPG-01004,S-018,Canyon Sports,West,P-SPG-02-04,Climbing Pack,Equipment,14,773.4,10827.6,2024-12-19,REP-S-018-03
SPG-01005,S-020,Mountain Peak Gear,West,P-SPG-02-01,Kayak Explorer,Equipment,17,146.67,2493.39,2024-06-18,REP-S-020-01
SPG-01006,S-003,Summit Sports,Northeast,P-SPG-03-05,Grip Tape,Accessories,3,15.21,45.63,2024-02-01,REP-S-003-01
SPG-01007,S-002,Trailhead NE,Northeast,P-SPG-01-02,Fleece Vest,Apparel,12,122.27,1467.24,2024-03-03,REP-S-002-02
SPG-01008,S-003,Summit Sports,Northeast,P-SPG-01-01,Rain Shell,Apparel,13,147.89,1922.57,2024-10-26,REP-S-003-01
SPG-01009,S-007,Gulf Coast Gear,Southeast,P-SPG-00-02,Hiker Pro,Footwear,9,140.91,1268.19,2024-12-11,REP-S-007-02
SPG-01010,S-014,River Trail Gear,Midwest,P-SPG-04-01,Energy Gel Pack,Nutrition,4,24.2,96.8,2024-09-18,REP-S-014-03
SPG-01011,S-017,Redwood Athletics,West,P-SPG-04-04,BCAAs,Nutrition,13,29.29,380.77,2024-01-28,REP-S-017-04
SPG-01012,S-005,Evergreen Athletics,Northeast,P-SPG-03-03,Resistance Bands,Accessories,14,38.68,541.52,2024-12-25,REP-S-005-04
SPG-01013,S-010,Delta Outfitters,Southeast,P-SPG-03-02,Yoga Mat,Accessories,1,14.73,14.73,2024-04-14,REP-S-010-02
SPG-01014,S-012,Prairie Athletics,Midwest,P-SPG-02-01,Kayak Explorer,Equipment,3,444.37,1333.11,2024-09-21,REP-S-012-02
SPG-01015,S-018,Canyon Sports,West,P-SPG-00-01,Court Ace,Footwear,7,215.63,1509.41,2024-03-14,REP-S-018-02
SPG-01016,S-007,Gulf Coast Gear,Southeast,P-SPG-04-01,Energy Gel Pack,Nutrition,1,41.35,41.35,2024-10-14,REP-S-007-01
SPG-01017,S-002,Trailhead NE,Northeast,P-SPG-03-00,Water Bottle,Accessories,3,43.97,131.91,2024-09-10,REP-S-002-04
SPG-01018,S-009,Magnolia Active,Southeast,P-SPG-03-02,Yoga Mat,Accessories,5,58.82,294.1,2024-03-10,REP-S-009-04
SPG-01019,S-012,Prairie Athletics,Midwest,P-SPG-00-04,Cross Train V2,Footwear,6,201.06,1206.36,2024-04-24,REP-S-012-04
SPG-01020,S-017,Redwood Athletics,West,P-SPG-00-03,Sprint Elite,Footwear,6,205.25,1231.5,2024-12-11,REP-S-017-03
SPG-01021,S-016,Pacific Surf & Sport,West,P-SPG-03-05,Grip Tape,Accessories,9,61.01,549.09,2024-11-23,REP-S-016-03
SPG-01022,S-018,Canyon Sports,West,P-SPG-02-03,Weight Set Pro,Equipment,5,334.18,1670.9,2024-03-20,REP-S-018-01
SPG-01023,S-011,Lakeside Sports,Midwest,P-SPG-01-04,Base Layer,Apparel,3,101.75,305.25,2024-06-03,REP-S-011-04
SPG-01024,S-013,Heartland Fitness,Midwest,P-SPG-04-01,Energy Gel Pack,Nutrition,4,29.62,118.48,2024-11-17,REP-S-013-02
SPG-01025,S-015,Crossroads Sports,Midwest,P-SPG-00-03,Sprint Elite,Footwear,6,53.3,319.8,2024-06-08,REP-S-015-02
SPG-01026,S-007,Gulf Coast Gear,Southeast,P-SPG-03-03,Resistance Bands,Accessories,15,54.15,812.25,2024-01-04,REP-S-007-02
SPG-01027,S-001,Alpine Outfitters,Northeast,P-SPG-02-01,Kayak Explorer,Equipment,6,166.39,998.34,2024-09-05,REP-S-001-02
SPG-01028,S-014,River Trail Gear,Midwest,P-SPG-01-00,Compression Tee,Apparel,14,147.9,2070.6,2024-11-15,REP-S-014-01
SPG-01029,S-010,Delta Outfitters,Southeast,P-SPG-01-04,Base Layer,Apparel,14,43.02,602.28,2024-12-18,REP-S-010-02
SPG-01030,S-011,Lakeside Sports,Midwest,P-SPG-02-01,Kayak Explorer,Equipment,19,691.77,13143.63,2024-04-12,REP-S-011-02
SPG-01031,S-011,Lakeside Sports,Midwest,P-SPG-04-02,Electrolyte Mix,Nutrition,9,30.89,278.01,2024-02-28,REP-S-011-04
SPG-01032,S-015,Crossroads Sports,Midwest,P-SPG-03-03,Resistance Bands,Accessories,6,65.62,393.72,2024-02-04,REP-S-015-03
SPG-01033,S-008,Palmetto Sports,Southeast,P-SPG-00-04,Cross Train V2,Footwear,9,94.82,853.38,2024-01-01,REP-S-008-03
SPG-01034,S-019,Coastal Outfitters,West,P-SPG-03-09,Foam Roller,Accessories,11,18.53,203.83,2024-03-19,REP-S-019-04
SPG-01035,S-001,Alpine Outfitters,Northeast,P-SPG-01-04,Base Layer,Apparel,6,90.42,542.52,2024-11-05,REP-S-001-02
SPG-01036,S-002,Trailhead NE,Northeast,P-SPG-02-01,Kayak Explorer,Equipment,20,401.38,8027.6,2024-03-02,REP-S-002-04
SPG-01037,S-004,Harbor Run,Northeast,P-SPG-01-03,Running Short,Apparel,11,42.12,463.32,2024-09-23,REP-S-004-02
SPG-01038,S-005,Evergreen Athletics,Northeast,P-SPG-01-00,Compression Tee,Apparel,4,41.55,166.2,2024-02-19,REP-S-005-03
SPG-01039,S-013,Heartland Fitness,Midwest,P-SPG-00-04,Cross Train V2,Footwear,7,76.39,534.73,2024-05-06,REP-S-013-01
SPG-01040,S-009,Magnolia Active,Southeast,P-SPG-04-03,Recovery Bar,Nutrition,16,50.54,808.64,2024-04-14,REP-S-009-04
SPG-01041,S-017,Redwood Athletics,West,P-SPG-04-04,BCAAs,Nutrition,19,31.92,606.48,2024-02-23,REP-S-017-02
SPG-01042,S-012,Prairie Athletics,Midwest,P-SPG-04-02,Electrolyte Mix,Nutrition,6,21.84,131.04,2024-08-30,REP-S-012-04
SPG-01043,S-002,Trailhead NE,Northeast,P-SPG-00-01,Court Ace,Footwear,1,98.41,98.41,2024-01-13,REP-S-002-03
SPG-01044,S-008,Palmetto Sports,Southeast,P-SPG-03-01,Fitness Band,Accessories,15,69.14,1037.1,2024-09-15,REP-S-008-03
SPG-01045,S-004,Harbor Run,Northeast,P-SPG-03-01,Fitness Band,Accessories,12,67.64,811.68,2024-08-15,REP-S-004-02
SPG-01046,S-007,Gulf Coast Gear,Southeast,P-SPG-04-00,Whey Protein,Nutrition,1,48.95,48.95,2024-07-19,REP-S-007-02
SPG-01047,S-019,Coastal Outfitters,West,P-SPG-02-00,Carbon Bike,Equipment,8,277.09,2216.72,2024-01-29,REP-S-019-02
SPG-01048,S-002,Trailhead NE,Northeast,P-SPG-04-01,Energy Gel Pack,Nutrition,1,38.83,38.83,2024-03-03,REP-S-002-04
SPG-01049,S-003,Summit Sports,Northeast,P-SPG-01-04,Base Layer,Apparel,55,34.87,1917.85,2024-06-02,REP-S-003-02
SPG-01050,S-013,Heartland Fitness,Midwest,P-SPG-00-01,Court Ace,Footwear,5,64.27,321.35,2024-07-26,REP-S-013-02
SPG-01051,S-004,Harbor Run,Northeast,P-SPG-03-06,Swim Goggles,Accessories,15,61.45,921.75,2024-09-04,REP-S-004-02
SPG-01052,S-002,Trailhead NE,Northeast,P-SPG-00-04,Cross Train V2,Footwear,3,64.35,193.05,2024-04-04,REP-S-002-04
SPG-01053,S-013,Heartland Fitness,Midwest,P-SPG-00-01,Court Ace,Footwear,6,48.79,292.74,2024-04-30,REP-S-013-01
SPG-01054,S-015,Crossroads Sports,Midwest,P-SPG-01-02,Fleece Vest,Apparel,17,141.59,2407.03,2024-10-06,REP-S-015-02
SPG-01055,S-007,Gulf Coast Gear,Southeast,P-SPG-04-01,Energy Gel Pack,Nutrition,1,24.68,24.68,2024-05-13,REP-S-007-02
SPG-01056,S-014,River Trail Gear,Midwest,P-SPG-03-05,Grip Tape,Accessories,7,45.21,316.47,2024-11-09,REP-S-014-02
SPG-01057,S-015,Crossroads Sports,Midwest,P-SPG-02-04,Climbing Pack,Equipment,4,162.22,648.88,2024-12-14,REP-S-015-03
SPG-01058,S-006,Bayou Fitness,Southeast,P-SPG-00-00,Trail Runner X,Footwear,8,44.77,358.16,2024-08-12,REP-S-006-04
SPG-01059,S-017,Redwood Athletics,West,P-SPG-01-02,Fleece Vest,Apparel,1,112.23,112.23,2024-12-02,REP-S-017-03
SPG-01060,S-005,Evergreen Athletics,Northeast,P-SPG-01-04,Base Layer,Apparel,10,80.09,800.9,2024-11-11,REP-S-005-01
SPG-01061,S-019,Coastal Outfitters,West,P-SPG-01-02,Fleece Vest,Apparel,40,135.45,5418.0,2024-03-04,REP-S-019-01
SPG-01062,S-001,Alpine Outfitters,Northeast,P-SPG-01-04,Base Layer,Apparel,20,75.24,1504.8,2024-08-09,REP-S-001-04
SPG-01063,S-001,Alpine Outfitters,Northeast,P-SPG-00-01,Court Ace,Footwear,15,64.92,973.8,2024-03-15,REP-S-001-03
SPG-01064,S-007,Gulf Coast Gear,Southeast,P-SPG-03-05,Grip Tape,Accessories,14,29.5,413.0,2024-11-21,REP-S-007-03
SPG-01065,S-013,Heartland Fitness,Midwest,P-SPG-02-01,Kayak Explorer,Equipment,7,684.76,4793.32,2024-01-12,REP-S-013-03
SPG-01066,S-003,Summit Sports,Northeast,P-SPG-01-00,Compression Tee,Apparel,17,178.42,3033.14,2024-04-04,REP-S-003-04
SPG-01067,S-004,Harbor Run,Northeast,P-SPG-02-04,Climbing Pack,Equipment,6,409.48,2456.88,2024-03-13,REP-S-004-04
SPG-01068,S-009,Magnolia Active,Southeast,P-SPG-00-01,Court Ace,Footwear,16,170.08,2721.28,2024-12-02,REP-S-009-04
SPG-01069,S-003,Summit Sports,Northeast,P-SPG-03-06,Swim Goggles,Accessories,51,6.68,340.68,2024-05-03,REP-S-003-02
SPG-01070,S-010,Delta Outfitters,Southeast,P-SPG-04-00,Whey Protein,Nutrition,9,25.97,233.73,2024-03-28,REP-S-010-02
SPG-01071,S-001,Alpine Outfitters,Northeast,P-SPG-01-02,Fleece Vest,Apparel,2,59.95,119.9,2024-09-18,REP-S-001-01
SPG-01072,S-001,Alpine Outfitters,Northeast,P-SPG-04-02,Electrolyte Mix,Nutrition,13,57.83,751.79,2024-12-24,REP-S-001-04
SPG-01073,S-012,Prairie Athletics,Midwest,P-SPG-03-04,Sport Towel,Accessories,20,9.87,197.4,2024-10-06,REP-S-012-04
SPG-01074,S-019,Coastal Outfitters,West,P-SPG-02-02,Treadmill T500,Equipment,26,368.88,9590.88,2024-04-12,REP-S-019-02
SPG-01075,S-009,Magnolia Active,Southeast,P-SPG-03-01,Fitness Band,Accessories,4,67.76,271.04,2024-08-31,REP-S-009-03
SPG-01076,S-015,Crossroads Sports,Midwest,P-SPG-03-00,Water Bottle,Accessories,4,8.31,33.24,2024-09-02,REP-S-015-01
SPG-01077,S-004,Harbor Run,Northeast,P-SPG-04-00,Whey Protein,Nutrition,2,20.36,40.72,2024-05-28,REP-S-004-04
SPG-01078,S-018,Canyon Sports,West,P-SPG-01-00,Compression Tee,Apparel,15,83.78,1256.7,2024-05-28,REP-S-018-01
SPG-01079,S-016,Pacific Surf & Sport,West,P-SPG-01-03,Running Short,Apparel,17,26.82,455.94,2024-12-07,REP-S-016-01
SPG-01080,S-017,Redwood Athletics,West,P-SPG-00-02,Hiker Pro,Footwear,15,62.55,938.25,2024-02-21,REP-S-017-01
SPG-01081,S-004,Harbor Run,Northeast,P-SPG-02-00,Carbon Bike,Equipment,15,113.33,1699.95,2024-10-28,REP-S-004-01
SPG-01082,S-014,River Trail Gear,Midwest,P-SPG-03-01,Fitness Band,Accessories,8,9.04,72.32,2024-09-09,REP-S-014-02
SPG-01083,S-011,Lakeside Sports,Midwest,P-SPG-00-00,Trail Runner X,Footwear,10,115.84,1158.4,2024-07-07,REP-S-011-03
SPG-01084,S-016,Pacific Surf & Sport,West,P-SPG-02-01,Kayak Explorer,Equipment,13,181.24,2356.12,2024-12-07,REP-S-016-02
SPG-01085,S-001,Alpine Outfitters,Northeast,P-SPG-00-04,Cross Train V2,Footwear,14,78.16,1094.24,2024-05-20,REP-S-001-03
SPG-01086,S-015,Crossroads Sports,Midwest,P-SPG-03-06,Swim Goggles,Accessories,20,24.03,480.6,2024-07-19,REP-S-015-01
SPG-01087,S-007,Gulf Coast Gear,Southeast,P-SPG-00-04,Cross Train V2,Footwear,1,110.09,110.09,2024-07-16,REP-S-007-02
SPG-01088,S-020,Mountain Peak Gear,West,P-SPG-03-02,Yoga Mat,Accessories,15,74.15,1112.25,2024-12-23,REP-S-020-04
SPG-01089,S-013,Heartland Fitness,Midwest,P-SPG-03-02,Yoga Mat,Accessories,3,31.49,94.47,2024-02-24,REP-S-013-01
SPG-01090,S-017,Redwood Athletics,West,P-SPG-01-01,Rain Shell,Apparel,16,23.04,368.64,2024-08-25,REP-S-017-01
SPG-01091,S-009,Magnolia Active,Southeast,P-SPG-03-06,Swim Goggles,Accessories,11,12.51,137.61,2024-08-01,REP-S-009-03
SPG-01092,S-019,Coastal Outfitters,West,P-SPG-00-00,Trail Runner X,Footwear,12,50.62,607.44,2024-08-05,REP-S-019-04
SPG-01093,S-004,Harbor Run,Northeast,P-SPG-02-00,Carbon Bike,Equipment,1,611.77,611.77,2024-03-16,REP-S-004-03
SPG-01094,S-019,Coastal Outfitters,West,P-SPG-01-04,Base Layer,Apparel,57,30.87,1759.59,2024-01-15,REP-S-019-03
SPG-01095,S-019,Coastal Outfitters,West,P-SPG-00-02,Hiker Pro,Footwear,25,180.22,4505.5,2024-05-25,REP-S-019-03
SPG-01096,S-006,Bayou Fitness,Southeast,P-SPG-00-02,Hiker Pro,Footwear,16,167.86,2685.76,2024-08-22,REP-S-006-01
SPG-01097,S-019,Coastal Outfitters,West,P-SPG-02-04,Climbing Pack,Equipment,46,746.95,34359.7,2024-03-02,REP-S-019-04
SPG-01098,S-008,Palmetto Sports,Southeast,P-SPG-00-01,Court Ace,Footwear,12,163.97,1967.64,2024-10-15,REP-S-008-01
SPG-01099,S-014,River Trail Gear,Midwest,P-SPG-03-09,Foam Roller,Accessories,18,61.24,1102.32,2024-07-18,REP-S-014-01
SPG-01100,S-014,River Trail Gear,Midwest,P-SPG-03-01,Fitness Band,Accessories,5,21.22,106.1,2024-01-06,REP-S-014-03
SPG-01101,S-002,Trailhead NE,Northeast,P-SPG-03-07,Ankle Brace,Accessories,19,24.96,474.24,2024-10-24,REP-S-002-02
SPG-01102,S-006,Bayou Fitness,Southeast,P-SPG-02-03,Weight Set Pro,Equipment,4,208.2,832.8,2024-06-04,REP-S-006-03
SPG-01103,S-019,Coastal Outfitters,West,P-SPG-04-00,Whey Protein,Nutrition,50,32.3,1615.0,2024-01-18,REP-S-019-03
SPG-01104,S-006,Bayou Fitness,Southeast,P-SPG-03-02,Yoga Mat,Accessories,1,21.08,21.08,2024-11-26,REP-S-006-01
SPG-01105,S-017,Redwood Athletics,West,P-SPG-03-08,Jump Rope,Accessories,6,12.93,77.58,2024-11-29,REP-S-017-04
SPG-01106,S-002,Trailhead NE,Northeast,P-SPG-01-00,Compression Tee,Apparel,9,35.21,316.89,2024-12-02,REP-S-002-01
SPG-01107,S-008,Palmetto Sports,Southeast,P-SPG-02-04,Climbing Pack,Equipment,15,434.72,6520.8,2024-11-13,REP-S-008-04
SPG-01108,S-005,Evergreen Athletics,Northeast,P-SPG-00-00,Trail Runner X,Footwear,15,242.13,3631.95,2024-08-15,REP-S-005-03
SPG-01109,S-017,Redwood Athletics,West,P-SPG-00-00,Trail Runner X,Footwear,18,234.9,4228.2,2024-01-22,REP-S-017-03
SPG-01110,S-010,Delta Outfitters,Southeast,P-SPG-04-01,Energy Gel Pack,Nutrition,4,47.89,191.56,2024-06-30,REP-S-010-04
SPG-01111,S-012,Prairie Athletics,Midwest,P-SPG-04-04,BCAAs,Nutrition,8,38.55,308.4,2024-03-12,REP-S-012-04
SPG-01112,S-017,Redwood Athletics,West,P-SPG-02-03,Weight Set Pro,Equipment,1,454.32,454.32,2024-08-27,REP-S-017-01
SPG-01113,S-001,Alpine Outfitters,Northeast,P-SPG-02-04,Climbing Pack,Equipment,2,364.09,728.18,2024-08-22,REP-S-001-03
SPG-01114,S-016,Pacific Surf & Sport,West,P-SPG-00-01,Court Ace,Footwear,7,119.85,838.95,2024-05-21,REP-S-016-01
SPG-01115,S-010,Delta Outfitters,Southeast,P-SPG-04-03,Recovery Bar,Nutrition,2,48.23,96.46,2024-01-05,REP-S-010-01
SPG-01116,S-006,Bayou Fitness,Southeast,P-SPG-04-03,Recovery Bar,Nutrition,15,23.52,352.8,2024-03-22,REP-S-006-02
SPG-01117,S-020,Mountain Peak Gear,West,P-SPG-03-08,Jump Rope,Accessories,17,16.28,276.76,2024-07-02,REP-S-020-04
SPG-01118,S-019,Coastal Outfitters,West,P-SPG-03-00,Water Bottle,Accessories,25,8.24,206.0,2024-09-13,REP-S-019-01
SPG-01119,S-009,Magnolia Active,Southeast,P-SPG-00-04,Cross Train V2,Footwear,11,63.62,699.82,2024-09-14,REP-S-009-04
SPG-01120,S-002,Trailhead NE,Northeast,P-SPG-03-08,Jump Rope,Accessories,8,18.28,146.24,2024-04-17,REP-S-002-03
SPG-01121,S-018,Canyon Sports,West,P-SPG-04-01,Energy Gel Pack,Nutrition,11,46.14,507.54,2024-06-27,REP-S-018-03
SPG-01122,S-004,Harbor Run,Northeast,P-SPG-03-09,Foam Roller,Accessories,13,18.63,242.19,2024-12-27,REP-S-004-01
SPG-01123,S-020,Mountain Peak Gear,West,P-SPG-03-04,Sport Towel,Accessories,20,33.22,664.4,2024-09-25,REP-S-020-02
SPG-01124,S-009,Magnolia Active,Southeast,P-SPG-04-03,Recovery Bar,Nutrition,1,23.28,23.28,2024-07-18,REP-S-009-03
SPG-01125,S-005,Evergreen Athletics,Northeast,P-SPG-00-03,Sprint Elite,Footwear,1,72.12,72.12,2024-09-19,REP-S-005-03
SPG-01126,S-004,Harbor Run,Northeast,P-SPG-03-02,Yoga Mat,Accessories,6,78.59,471.54,2024-02-02,REP-S-004-03
SPG-01127,S-019,Coastal Outfitters,West,P-SPG-01-03,Running Short,Apparel,23,106.82,2456.86,2024-03-30,REP-S-019-02
SPG-01128,S-009,Magnolia Active,Southeast,P-SPG-04-03,Recovery Bar,Nutrition,14,44.83,627.62,2024-12-01,REP-S-009-02
SPG-01129,S-020,Mountain Peak Gear,West,P-SPG-00-03,Sprint Elite,Footwear,5,246.85,1234.25,2024-03-18,REP-S-020-04
SPG-01130,S-016,Pacific Surf & Sport,West,P-SPG-01-04,Base Layer,Apparel,15,116.31,1744.65,2024-06-29,REP-S-016-01
