TRANSACTION_ID,STORE_ID,STORE_NAME,REGION,PRODUCT_ID,PRODUCT_NAME,CATEGORY,UNITS_SOLD,UNIT_PRICE,REVENUE,SALE_DATE,SALES_REP_ID
ELC-00959,E-014,River North,Midwest,P-ELC-00-02,WorkStation Z5,Laptops,12,1052.26,12627.12,2024-10-28,REP-E-014-04
ELC-00960,E-012,Prairie View,Midwest,P-ELC-02-04,Lenovo Tab,Tablets,2,203.46,406.92,2024-08-07,REP-E-012-04
ELC-00961,E-004,Harbor Plaza,Northeast,P-ELC-03-04,Power Bank,Accessories,15,94.05,1410.75,2024-06-05,REP-E-004-03
ELC-00962,E-015,Wacker Drive,Midwest,P-ELC-01-04,Moto Edge,Phones,14,490.59,6868.26,2024-10-18,REP-E-015-04
ELC-00963,E-007,Magnolia Park,Southeast,P-ELC-00-03,ChromeBook S3,Laptops,41,651.02,26691.82,2024-11-13,REP-E-007-04
ELC-00964,E-004,Harbor Plaza,Northeast,P-ELC-03-07,Webcam HD,Accessories,17,102.2,1737.4,2024-01-31,REP-E-004-01
ELC-00965,E-004,Harbor Plaza,Northeast,P-ELC-01-03,OnePlus Ace,Phones,13,895.04,11635.52,2024-11-08,REP-E-004-01
ELC-00966,E-006,Peachtree Center,Southeast,P-ELC-00-02,WorkStation Z5,Laptops,7,874.08,6118.56,2024-02-20,REP-E-006-04
ELC-00967,E-004,Harbor Plaza,Northeast,P-ELC-01-03,OnePlus Ace,Phones,16,478.52,7656.32,2024-04-16,REP-E-004-03
ELC-00968,E-013,Heartland Plaza,Midwest,P-ELC-02-03,Fire HD,Tablets,20,767.59,15351.8,2024-11-16,REP-E-013-04
ELC-00969,E-017,Pacific Heights,West,P-ELC-02-01,Galaxy Tab S,Tablets,12,220.22,2642.64,2024-04-18,REP-E-017-03
ELC-00970,E-016,Sunset Strip,West,P-ELC-03-03,Screen Protector,Accessories,4,14.16,56.64,2024-05-15,REP-E-016-01
ELC-00971,E-003,Cambridge Square,Northeast,P-ELC-03-00,USB-C Hub,Accessories,6,63.57,381.42,2024-12-04,REP-E-003-03
ELC-00972,E-005,Newbury Commons,Northeast,P-ELC-02-04,Lenovo Tab,Tablets,20,212.62,4252.4,2024-02-11,REP-E-005-01
ELC-00973,E-017,Pacific Heights,West,P-ELC-03-07,Webcam HD,Accessories,5,51.1,255.5,2024-03-21,REP-E-017-04
ELC-00974,E-016,Sunset Strip,West,P-ELC-04-02,BT Speaker,Audio,15,191.5,2872.5,2024-05-02,REP-E-016-01
ELC-00975,E-002,Beacon Hill,Northeast,P-ELC-03-01,Wireless Mouse,Accessories,13,73.02,949.26,2024-03-29,REP-E-002-04
ELC-00976,E-015,Wacker Drive,Midwest,P-ELC-03-00,USB-C Hub,Accessories,2,34.76,69.52,2024-10-09,REP-E-015-03
ELC-00977,E-006,Peachtree Center,Southeast,P-ELC-03-06,Keyboard Cover,Accessories,5,53.74,268.7,2024-02-08,REP-E-006-04
ELC-00978,E-016,Sunset Strip,West,P-ELC-00-04,GameRig Pro,Laptops,13,1324.11,17213.43,2024-03-21,REP-E-016-04
ELC-00979,E-016,Sunset Strip,West,P-ELC-04-01,Soundbar Pro,Audio,14,56.2,786.8,2024-01-02,REP-E-016-03
ELC-00980,E-016,Sunset Strip,West,P-ELC-04-03,Earbuds Plus,Audio,17,347.95,5915.15,2024-07-28,REP-E-016-03
ELC-00981,E-011,Lakefront Mall,Midwest,P-ELC-00-00,ProBook 15,Laptops,19,463.17,8800.23,2024-08-18,REP-E-011-03
ELC-00982,E-012,Prairie View,Midwest,P-ELC-04-00,Studio Headphones,Audio,11,208.87,2297.57,2024-12-18,REP-E-012-04
ELC-00983,E-012,Prairie View,Midwest,P-ELC-02-03,Fire HD,Tablets,12,186.69,2240.28,2024-10-31,REP-E-012-02
ELC-00984,E-008,Riverside Walk,Southeast,P-ELC-01-02,Pixel Pro,Phones,19,284.94,5413.86,2024-08-28,REP-E-008-01
ELC-00985,E-010,Savannah Court,Southeast,P-ELC-00-02,WorkStation Z5,Laptops,6,427.6,2565.6,2024-05-29,REP-E-010-03
ELC-00986,E-002,Beacon Hill,Northeast,P-ELC-03-06,Keyboard Cover,Accessories,19,82.07,1559.33,2024-01-17,REP-E-002-04
ELC-00987,E-009,Palmetto Station,Southeast,P-ELC-00-03,ChromeBook S3,Laptops,19,431.13,8191.47,2024-04-28,REP-E-009-03
ELC-00988,E-013,Heartland Plaza,Midwest,P-ELC-04-03,Earbuds Plus,Audio,11,299.09,3289.99,2024-05-27,REP-E-013-04
ELC-00989,E-004,Harbor Plaza,Northeast,P-ELC-01-02,Pixel Pro,Phones,16,702.77,11244.32,2024-12-27,REP-E-004-03
ELC-00990,E-006,Peachtree Center,Southeast,P-ELC-04-02,BT Speaker,Audio,12,485.63,5827.56,2024-05-24,REP-E-006-02
ELC-00991,E-016,Sunset Strip,West,P-ELC-00-04,GameRig Pro,Laptops,5,802.3,4011.5,2024-12-25,REP-E-016-01
ELC-00992,E-010,Savannah Court,Southeast,P-ELC-04-03,Earbuds Plus,Audio,8,323.55,2588.4,2024-08-20,REP-E-010-01
ELC-00993,E-019,Golden Gate,West,P-ELC-00-04,GameRig Pro,Laptops,9,782.71,7044.39,2024-02-06,REP-E-019-04
ELC-00994,E-014,River North,Midwest,P-ELC-01-02,Pixel Pro,Phones,8,851.54,6812.32,2024-12-17,REP-E-014-03
ELC-00995,E-014,River North,Midwest,P-ELC-04-02,BT Speaker,Audio,19,224.73,4269.87,2024-04-29,REP-E-014-04
ELC-00996,E-018,Mission Bay,West,P-ELC-01-00,Galaxy Ultra,Phones,14,1062.71,14877.94,2024-05-15,REP-E-018-04
ELC-00997,E-007,Magnolia Park,Southeast,P-ELC-03-04,Power Bank,Accessories,60,123.25,7395.0,2024-11-16,REP-E-007-04
ELC-00998,E-019,Golden Gate,West,P-ELC-00-04,GameRig Pro,Laptops,5,909.98,4549.9,2024-10-28,REP-E-019-02
ELC-00999,E-008,Riverside Walk,Southeast,P-ELC-01-02,Pixel Pro,Phones,14,610.26,8543.64,2024-12-04,REP-E-008-01
ELC-01000,E-007,Magnolia Park,Southeast,P-ELC-03-04,Power Bank,Accessories,27,100.45,2712.15,2024-04-11,REP-E-007-02
ELC-01001,E-013,Heartland Plaza,Midwest,P-ELC-01-00,Galaxy Ultra,Phones,5,391.92,1959.6,2024-08-05,REP-E-013-02
ELC-01002,E-010,Savannah Court,Southeast,P-ELC-03-07,Webcam HD,Accessories,18,148.78,2678.04,2024-02-28,REP-E-010-04
ELC-01003,E-002,Beacon Hill,Northeast,P-ELC-01-01,iPhone Max,Phones,9,336.43,3027.87,2024-10-05,REP-E-002-03
ELC-01004,E-009,Palmetto Station,Southeast,P-ELC-04-01,Soundbar Pro,Audio,2,482.98,965.96,2024-04-25,REP-E-009-04
ELC-01005,E-001,Downtown Flagship,Northeast,P-ELC-00-00,ProBook 15,Laptops,11,1242.24,13664.64,2024-11-27,REP-E-001-01
ELC-01006,E-014,River North,Midwest,P-ELC-02-00,iPad Air,Tablets,41,763.06,31285.46,2024-03-17,REP-E-014-02
ELC-01007,E-008,Riverside Walk,Southeast,P-ELC-00-04,GameRig Pro,Laptops,17,1706.11,29003.87,2024-05-16,REP-E-008-03
ELC-01008,E-016,Sunset Strip,West,P-ELC-00-01,UltraSlim X1,Laptops,17,571.19,9710.23,2024-03-13,REP-E-016-03
ELC-01009,E-011,Lakefront Mall,Midwest,P-ELC-04-03,Earbuds Plus,Audio,8,469.69,3757.52,2024-02-06,REP-E-011-02
ELC-01010,E-005,Newbury Commons,Northeast,P-ELC-00-01,UltraSlim X1,Laptops,7,1757.89,12305.23,2024-01-31,REP-E-005-04
ELC-01011,E-014,River North,Midwest,P-ELC-02-04,Lenovo Tab,Tablets,5,468.73,2343.65,2024-03-25,REP-E-014-01
ELC-01012,E-011,Lakefront Mall,Midwest,P-ELC-04-03,Earbuds Plus,Audio,16,350.89,5614.24,2024-06-06,REP-E-011-03
ELC-01013,E-005,Newbury Commons,Northeast,P-ELC-02-03,Fire HD,Tablets,12,683.89,8206.68,2024-10-31,REP-E-005-01
ELC-01014,E-020,Silicon Crossing,West,P-ELC-00-00,ProBook 15,Laptops,6,754.18,4525.08,2024-10-18,REP-E-020-04
ELC-01015,E-010,Savannah Court,Southeast,P-ELC-02-00,iPad Air,Tablets,18,713.52,12843.36,2024-05-27,REP-E-010-04
ELC-01016,E-013,Heartland Plaza,Midwest,P-ELC-00-03,ChromeBook S3,Laptops,9,821.24,7391.16,2024-08-12,REP-E-013-02
ELC-01017,E-010,Savannah Court,Southeast,P-ELC-01-01,iPhone Max,Phones,15,831.35,12470.25,2024-03-04,REP-E-010-04
ELC-01018,E-002,Beacon Hill,Northeast,P-ELC-02-00,iPad Air,Tablets,16,456.21,7299.36,2024-08-27,REP-E-002-04
ELC-01019,E-011,Lakefront Mall,Midwest,P-ELC-03-01,Wireless Mouse,Accessories,6,107.79,646.74,2024-12-18,REP-E-011-01
ELC-01020,E-012,Prairie View,Midwest,P-ELC-03-09,Earbuds,Accessories,18,113.29,2039.22,2024-06-04,REP-E-012-04
ELC-01021,E-001,Downtown Flagship,Northeast,P-ELC-00-01,UltraSlim X1,Laptops,15,1507.43,22611.45,2024-12-24,REP-E-001-02
ELC-01022,E-001,Downtown Flagship,Northeast,P-ELC-03-03,Screen Protector,Accessories,10,53.92,539.2,2024-07-25,REP-E-001-01
ELC-01023,E-004,Harbor Plaza,Northeast,P-ELC-01-01,iPhone Max,Phones,17,913.56,15530.52,2024-05-19,REP-E-004-02
ELC-01024,E-020,Silicon Crossing,West,P-ELC-03-05,Cable Kit,Accessories,12,76.97,923.64,2024-09-13,REP-E-020-02
ELC-01025,E-009,Palmetto Station,Southeast,P-ELC-01-04,Moto Edge,Phones,11,999.53,10994.83,2024-10-03,REP-E-009-02
ELC-01026,E-003,Cambridge Square,Northeast,P-ELC-03-05,Cable Kit,Accessories,6,65.09,390.54,2024-09-09,REP-E-003-04
ELC-01027,E-019,Golden Gate,West,P-ELC-01-00,Galaxy Ultra,Phones,1,1123.11,1123.11,2024-08-12,REP-E-019-02
ELC-01028,E-003,Cambridge Square,Northeast,P-ELC-03-03,Screen Protector,Accessories,9,108.18,973.62,2024-02-11,REP-E-003-02
ELC-01029,E-002,Beacon Hill,Northeast,P-ELC-03-09,Earbuds,Accessories,14,94.05,1316.7,2024-11-02,REP-E-002-02
ELC-01030,E-003,Cambridge Square,Northeast,P-ELC-02-01,Galaxy Tab S,Tablets,19,226.28,4299.32,2024-01-21,REP-E-003-04
ELC-01031,E-015,Wacker Drive,Midwest,P-ELC-03-01,Wireless Mouse,Accessories,8,109.9,879.2,2024-08-09,REP-E-015-02
ELC-01032,E-009,Palmetto Station,Southeast,P-ELC-02-03,Fire HD,Tablets,13,234.63,3050.19,2024-06-14,REP-E-009-02
ELC-01033,E-020,Silicon Crossing,West,P-ELC-01-02,Pixel Pro,Phones,5,618.33,3091.65,2024-11-05,REP-E-020-04
ELC-01034,E-005,Newbury Commons,Northeast,P-ELC-00-02,WorkStation Z5,Laptops,9,729.68,6567.12,2024-05-08,REP-E-005-04
ELC-01035,E-008,Riverside Walk,Southeast,P-ELC-02-04,Lenovo Tab,Tablets,15,205.73,3085.95,2024-01-14,REP-E-008-04
ELC-01036,E-005,Newbury Commons,Northeast,P-ELC-02-03,Fire HD,Tablets,7,613.67,4295.69,2024-02-16,REP-E-005-04
ELC-01037,E-020,Silicon Crossing,West,P-ELC-02-00,iPad Air,Tablets,3,512.05,1536.15,2024-04-27,REP-E-020-01
ELC-01038,E-011,Lakefront Mall,Midwest,P-ELC-01-03,OnePlus Ace,Phones,12,1196.74,14360.88,2024-12-11,REP-E-011-01
ELC-01039,E-001,Downtown Flagship,Northeast,P-ELC-02-04,Lenovo Tab,Tablets,20,397.61,7952.2,2024-10-21,REP-E-001-04
ELC-01040,E-012,Prairie View,Midwest,P-ELC-01-04,Moto Edge,Phones,2,780.49,1560.98,2024-10-27,REP-E-012-03
ELC-01041,E-006,Peachtree Center,Southeast,P-ELC-04-03,Earbuds Plus,Audio,11,442.61,4868.71,2024-01-11,REP-E-006-02
ELC-01042,E-003,Cambridge Square,Northeast,P-ELC-02-04,Lenovo Tab,Tablets,14,242.17,3390.38,2024-12-10,REP-E-003-01
ELC-01043,E-011,Lakefront Mall,Midwest,P-ELC-00-01,UltraSlim X1,Laptops,16,1620.35,25925.6,2024-05-17,REP-E-011-03
ELC-01044,E-012,Prairie View,Midwest,P-ELC-03-04,Power Bank,Accessories,9,95.81,862.29,2024-10-22,REP-E-012-03
ELC-01045,E-017,Pacific Heights,West,P-ELC-02-03,Fire HD,Tablets,5,355.1,1775.5,2024-01-21,REP-E-017-04
ELC-01046,E-005,Newbury Commons,Northeast,P-ELC-04-03,Earbuds Plus,Audio,2,118.79,237.58,2024-03-30,REP-E-005-01
ELC-01047,E-008,Riverside Walk,Southeast,P-ELC-01-00,Galaxy Ultra,Phones,16,460.22,7363.52,2024-08-28,REP-E-008-04
ELC-01048,E-014,River North,Midwest,P-ELC-00-03,ChromeBook S3,Laptops,6,1018.13,6108.78,2024-09-22,REP-E-014-04
ELC-01049,E-015,Wacker Drive,Midwest,P-ELC-03-01,Wireless Mouse,Accessories,5,27.31,136.55,2024-11-29,REP-E-015-01
ELC-01050,E-007,Magnolia Park,Southeast,P-ELC-02-01,Galaxy Tab S,Tablets,19,637.46,12111.74,2024-08-14,REP-E-007-02
ELC-01051,E-019,Golden Gate,West,P-ELC-00-04,GameRig Pro,Laptops,16,652.8,10444.8,2024-05-22,REP-E-019-01
ELC-01052,E-008,Riverside Walk,Southeast,P-ELC-03-01,Wireless Mouse,Accessories,11,13.63,149.93,2024-04-02,REP-E-008-01
ELC-01053,E-013,Heartland Plaza,Midwest,P-ELC-02-04,Lenovo Tab,Tablets,4,694.04,2776.16,2024-10-26,REP-E-013-02
ELC-01054,E-001,Downtown Flagship,Northeast,P-ELC-00-03,ChromeBook S3,Laptops,16,1035.68,16570.88,2024-08-11,REP-E-001-03
ELC-01055,E-020,Silicon Crossing,West,P-ELC-00-02,WorkStation Z5,Laptops,1,1318.64,1318.64,2024-11-21,REP-E-020-04
ELC-01056,E-011,Lakefront Mall,Midwest,P-ELC-04-01,Soundbar Pro,Audio,7,435.74,3050.18,2024-09-08,REP-E-011-03
ELC-01057,E-011,Lakefront Mall,Midwest,P-ELC-00-00,ProBook 15,Laptops,18,1732.66,31187.88,2024-02-16,REP-E-011-04
ELC-01058,E-003,Cambridge Square,Northeast,P-ELC-03-04,Power Bank,Accessories,6,43.61,261.66,2024-08-28,REP-E-003-04
ELC-01059,E-003,Cambridge Square,Northeast,P-ELC-00-01,UltraSlim X1,Laptops,6,943.9,5663.4,2024-06-27,REP-E-003-04
ELC-01060,E-010,Savannah Court,Southeast,P-ELC-01-00,Galaxy Ultra,Phones,10,690.85,6908.5,2024-07-28,REP-E-010-04
ELC-01061,E-010,Savannah Court,Southeast,P-ELC-04-01,Soundbar Pro,Audio,12,342.79,4113.48,2024-06-19,REP-E-010-03
ELC-01062,E-017,Pacific Heights,West,P-ELC-01-03,OnePlus Ace,Phones,12,1085.41,13024.92,2024-06-13,REP-E-017-04
ELC-01063,E-009,Palmetto Station,Southeast,P-ELC-04-04,Turntable Vinyl,Audio,14,72.4,1013.6,2024-12-09,REP-E-009-04
ELC-01064,E-012,Prairie View,Midwest,P-ELC-04-01,Soundbar Pro,Audio,14,326.42,4569.88,2024-02-23,REP-E-012-01
ELC-01065,E-002,Beacon Hill,Northeast,P-ELC-04-02,BT Speaker,Audio,15,347.93,5218.95,2024-03-23,REP-E-002-02
ELC-01066,E-016,Sunset Strip,West,P-ELC-04-04,Turntable Vinyl,Audio,2,166.63,333.26,2024-06-17,REP-E-016-04
ELC-01067,E-003,Cambridge Square,Northeast,P-ELC-03-04,Power Bank,Accessories,5,147.79,738.95,2024-07-29,REP-E-003-03
ELC-01068,E-008,Riverside Walk,Southeast,P-ELC-04-03,Earbuds Plus,Audio,10,297.21,2972.1,2024-12-21,REP-E-008-01
ELC-01069,E-002,Beacon Hill,Northeast,P-ELC-04-00,Studio Headphones,Audio,17,229.71,3905.07,2024-09-10,REP-E-002-01
ELC-01070,E-015,Wacker Drive,Midwest,P-ELC-04-02,BT Speaker,Audio,12,149.78,1797.36,2024-05-27,REP-E-015-01
ELC-01071,E-017,Pacific Heights,West,P-ELC-00-00,ProBook 15,Laptops,12,651.37,7816.44,2024-12-05,REP-E-017-02
ELC-01072,E-013,Heartland Plaza,Midwest,P-ELC-00-00,ProBook 15,Laptops,14,1627.46,22784.44,2024-07-24,REP-E-013-03
ELC-01073,E-011,Lakefront Mall,Midwest,P-ELC-04-03,Earbuds Plus,Audio,15,323.19,4847.85,2024-10-08,REP-E-011-03
ELC-01074,E-011,Lakefront Mall,Midwest,P-ELC-01-01,iPhone Max,Phones,6,278.22,1669.32,2024-01-19,REP-E-011-03
ELC-01075,E-004,Harbor Plaza,Northeast,P-ELC-03-08,Phone Case,Accessories,1,10.82,10.82,2024-08-20,REP-E-004-01
ELC-01076,E-001,Downtown Flagship,Northeast,P-ELC-01-03,OnePlus Ace,Phones,15,891.81,13377.15,2024-02-15,REP-E-001-04
ELC-01077,E-010,Savannah Court,Southeast,P-ELC-04-04,Turntable Vinyl,Audio,12,354.61,4255.32,2024-06-10,REP-E-010-04
ELC-01078,E-010,Savannah Court,Southeast,P-ELC-00-01,UltraSlim X1,Laptops,5,419.43,2097.15,2024-05-09,REP-E-010-01
ELC-01079,E-001,Downtown Flagship,Northeast,P-ELC-01-00,Galaxy Ultra,Phones,7,681.12,4767.84,2024-06-14,REP-E-001-02
ELC-01080,E-008,Riverside Walk,Southeast,P-ELC-03-08,Phone Case,Accessories,7,22.05,154.35,2024-02-29,REP-E-008-04
ELC-01081,E-005,Newbury Commons,Northeast,P-ELC-03-06,Keyboard Cover,Accessories,1,26.3,26.3,2024-07-25,REP-E-005-02
ELC-01082,E-015,Wacker Drive,Midwest,P-ELC-03-07,Webcam HD,Accessories,1,130.37,130.37,2024-09-20,REP-E-015-02
ELC-01083,E-007,Magnolia Park,Southeast,P-ELC-02-04,Lenovo Tab,Tablets,32,183.1,5859.2,2024-01-01,REP-E-007-04
ELC-01084,E-014,River North,Midwest,P-ELC-03-09,Earbuds,Accessories,69,112.35,7752.15,2024-12-02,REP-E-014-01
ELC-01085,E-016,Sunset Strip,West,P-ELC-03-07,Webcam HD,Accessories,14,92.75,1298.5,2024-10-04,REP-E-016-04
ELC-01086,E-008,Riverside Walk,Southeast,P-ELC-00-04,GameRig Pro,Laptops,1,990.81,990.81,2024-08-24,REP-E-008-03
ELC-01087,E-018,Mission Bay,West,P-ELC-00-02,WorkStation Z5,Laptops,11,1644.8,18092.8,2024-07-30,REP-E-018-01
ELC-01088,E-016,Sunset Strip,West,P-ELC-04-02,BT Speaker,Audio,12,357.83,4293.96,2024-01-28,REP-E-016-01
ELC-01089,E-006,Peachtree Center,Southeast,P-ELC-02-01,Galaxy Tab S,Tablets,16,373.5,5976.0,2024-04-06,REP-E-006-02
ELC-01090,E-017,Pacific Heights,West,P-ELC-01-04,Moto Edge,Phones,9,1121.74,10095.66,2024-09-22,REP-E-017-04
ELC-01091,E-005,Newbury Commons,Northeast,P-ELC-02-03,Fire HD,Tablets,14,691.5,9681.0,2024-07-04,REP-E-005-03
ELC-01092,E-016,Sunset Strip,West,P-ELC-01-04,Moto Edge,Phones,5,482.46,2412.3,2024-11-14,REP-E-016-01
ELC-01093,E-016,Sunset Strip,West,P-ELC-01-01,iPhone Max,Phones,5,356.31,1781.55,2024-09-12,REP-E-016-04
ELC-01094,E-004,Harbor Plaza,Northeast,P-ELC-03-07,Webcam HD,Accessories,10,42.86,428.6,2024-11-16,REP-E-004-01
ELC-01095,E-001,Downtown Flagship,Northeast,P-ELC-02-02,Surface Go,Tablets,12,590.0,7080.0,2024-08-14,REP-E-001-02
ELC-01096,E-017,Pacific Heights,West,P-ELC-00-00,ProBook 15,Laptops,9,1002.87,9025.83,2024-01-27,REP-E-017-02
ELC-01097,E-004,Harbor Plaza,Northeast,P-ELC-04-01,Soundbar Pro,Audio,16,151.18,2418.88,2024-04-14,REP-E-004-03
ELC-01098,E-012,Prairie View,Midwest,P-ELC-00-04,GameRig Pro,Laptops,9,1654.84,14893.56,2024-05-16,REP-E-012-01
ELC-01099,E-002,Beacon Hill,Northeast,P-ELC-03-07,Webcam HD,Accessories,4,146.45,585.8,2024-10-08,REP-E-002-01
ELC-01100,E-018,Mission Bay,West,P-ELC-00-04,GameRig Pro,Laptops,3,633.86,1901.58,2024-03-08,REP-E-018-01
ELC-01101,E-007,Magnolia Park,Southeast,P-ELC-02-01,Galaxy Tab S,Tablets,32,610.31,19529.92,2024-05-27,REP-E-007-04
ELC-01102,E-004,Harbor Plaza,Northeast,P-ELC-01-02,Pixel Pro,Phones,11,1019.16,11210.76,2024-08-12,REP-E-004-01
ELC-01103,E-007,Magnolia Park,Southeast,P-ELC-03-06,Keyboard Cover,Accessories,3,44.34,133.02,2024-12-23,REP-E-007-03
ELC-01104,E-010,Savannah Court,Southeast,P-ELC-04-01,Soundbar Pro,Audio,3,155.03,465.09,2024-09-05,REP-E-010-04
ELC-01105,E-012,Prairie View,Midwest,P-ELC-01-01,iPhone Max,Phones,17,621.72,10569.24,2024-03-03,REP-E-012-02
ELC-01106,E-005,Newbury Commons,Northeast,P-ELC-03-06,Keyboard Cover,Accessories,14,135.73,1900.22,2024-01-15,REP-E-005-03
ELC-01107,E-001,Downtown Flagship,Northeast,P-ELC-03-02,Laptop Stand,Accessories,1,110.47,110.47,2024-11-18,REP-E-001-01
ELC-01108,E-003,Cambridge Square,Northeast,P-ELC-02-02,Surface Go,Tablets,13,788.26,10247.38,2024-11-07,REP-E-003-02
ELC-01109,E-014,River North,Midwest,P-ELC-00-03,ChromeBook S3,Laptops,6,1324.25,7945.5,2024-05-02,REP-E-014-01
ELC-01110,E-017,Pacific Heights,West,P-ELC-02-03,Fire HD,Tablets,11,725.76,7983.36,2024-12-29,REP-E-017-03
ELC-01111,E-011,Lakefront Mall,Midwest,P-ELC-02-00,iPad Air,Tablets,9,735.14,6616.26,2024-03-22,REP-E-011-02
ELC-01112,E-013,Heartland Plaza,Midwest,P-ELC-03-03,Screen Protector,Accessories,18,97.41,1753.38,2024-06-08,REP-E-013-04
ELC-01113,E-012,Prairie View,Midwest,P-ELC-03-03,Screen Protector,Accessories,10,21.8,218.0,2024-10-09,REP-E-012-03
ELC-01114,E-013,Heartland Plaza,Midwest,P-ELC-01-04,Moto Edge,Phones,18,483.93,8710.74,2024-01-08,REP-E-013-01
ELC-01115,E-017,Pacific Heights,West,P-ELC-04-02,BT Speaker,Audio,14,190.13,2661.82,2024-10-09,REP-E-017-02
ELC-01116,E-001,Downtown Flagship,Northeast,P-ELC-00-04,GameRig Pro,Laptops,19,762.17,14481.23,2024-07-27,REP-E-001-03
ELC-01117,E-014,River North,Midwest,P-ELC-04-00,Studio Headphones,Audio,5,425.54,2127.7,2024-02-17,REP-E-014-03
ELC-01118,E-004,Harbor Plaza,Northeast,P-ELC-00-00,ProBook 15,Laptops,15,817.15,12257.25,2024-04-25,REP-E-004-01
ELC-01119,E-015,Wacker Drive,Midwest,P-ELC-02-01,Galaxy Tab S,Tablets,19,517.64,9835.16,2024-02-28,REP-E-015-02
ELC-01120,E-012,Prairie View,Midwest,P-ELC-02-02,Surface Go,Tablets,19,587.08,11154.52,2024-08-24,REP-E-012-04
ELC-01121,E-017,Pacific Heights,West,P-ELC-01-00,Galaxy Ultra,Phones,9,716.45,6448.05,2024-03-01,REP-E-017-02
ELC-01122,E-012,Prairie View,Midwest,P-ELC-03-01,Wireless Mouse,Accessories,5,109.63,548.15,2024-11-27,REP-E-012-04
ELC-01123,E-003,Cambridge Square,Northeast,P-ELC-00-00,ProBook 15,Laptops,14,1643.91,23014.74,2024-03-19,REP-E-003-04
ELC-01124,E-007,Magnolia Park,Southeast,P-ELC-03-01,Wireless Mouse,Accessories,34,104.76,3561.84,2024-09-12,REP-E-007-04
ELC-01125,E-009,Palmetto Station,Southeast,P-ELC-04-03,Earbuds Plus,Audio,14,498.36,6977.04,2024-05-29,REP-E-009-04
ELC-01126,E-014,River North,Midwest,P-ELC-01-01,iPhone Max,Phones,54,327.12,17664.48,2024-09-17,REP-E-014-02
ELC-01127,E-017,Pacific Heights,West,P-ELC-04-00,Studio Headphones,Audio,5,244.05,1220.25,2024-12-27,REP-E-017-01
ELC-01128,E-006,Peachtree Center,Southeast,P-ELC-04-02,BT Speaker,Audio,4,312.75,1251.0,2024-05-19,REP-E-006-04
ELC-01129,E-004,Harbor Plaza,Northeast,P-ELC-00-02,WorkStation Z5,Laptops,19,805.43,15303.17,2024-07-31,REP-E-004-02
ELC-01130,E-004,Harbor Plaza,Northeast,P-ELC-02-02,Surface Go,Tablets,12,347.12,4165.44,2024-09-04,REP-E-004-04
ELC-01131,E-001,Downtown Flagship,Northeast,P-ELC-01-01,iPhone Max,Phones,19,621.76,11813.44,2024-08-29,REP-E-001-03
ELC-01132,E-010,Savannah Court,Southeast,P-ELC-01-01,iPhone Max,Phones,16,202.09,3233.44,2024-05-04,REP-E-010-03
ELC-01133,E-003,Cambridge Square,Northeast,P-ELC-00-03,ChromeBook S3,Laptops,16,1202.28,19236.48,2024-08-21,REP-E-003-04
ELC-01134,E-011,Lakefront Mall,Midwest,P-ELC-03-07,Webcam HD,Accessories,20,28.59,571.8,2024-10-09,REP-E-011-02
ELC-01135,E-017,Pacific Heights,West,P-ELC-03-07,Webcam HD,Accessories,12,30.86,370.32,2024-03-15,REP-E-017-03
ELC-01136,E-003,Cambridge Square,Northeast,P-ELC-04-04,Turntable Vinyl,Audio,14,212.0,2968.0,2024-07-15,REP-E-003-04
ELC-01137,E-011,Lakefront Mall,Midwest,P-ELC-04-00,Studio Headphones,Audio,15,375.88,5638.2,2024-04-07,REP-E-011-01
ELC-01138,E-006,Peachtree Center,Southeast,P-ELC-00-04,GameRig Pro,Laptops,10,1185.46,11854.6,2024-11-02,REP-E-006-01
ELC-01139,E-018,Mission Bay,West,P-ELC-00-01,UltraSlim X1,Laptops,17,1158.57,19695.69,2024-09-17,REP-E-018-01
ELC-01140,E-019,Golden Gate,West,P-ELC-04-01,Soundbar Pro,Audio,13,266.24,3461.12,2024-03-10,REP-E-019-01
ELC-01141,E-004,Harbor Plaza,Northeast,P-ELC-04-01,Soundbar Pro,Audio,1,159.23,159.23,2024-02-05,REP-E-004-02
ELC-01142,E-008,Riverside Walk,Southeast,P-ELC-04-03,Earbuds Plus,Audio,3,409.25,1227.75,2024-05-21,REP-E-008-03
ELC-01143,E-013,Heartland Plaza,Midwest,P-ELC-04-00,Studio Headphones,Audio,16,435.13,6962.08,2024-07-31,REP-E-013-01
ELC-01144,E-011,Lakefront Mall,Midwest,P-ELC-03-02,Laptop Stand,Accessories,14,13.37,187.18,2024-06-23,REP-E-011-03
ELC-01145,E-013,Heartland Plaza,Midwest,P-ELC-02-00,iPad Air,Tablets,4,786.86,3147.44,2024-09-16,REP-E-013-02
ELC-01146,E-010,Savannah Court,Southeast,P-ELC-01-01,iPhone Max,Phones,9,968.3,8714.7,2024-05-16,REP-E-010-02
ELC-01147,E-010,Savannah Court,Southeast,P-ELC-03-02,Laptop Stand,Accessories,2,96.03,192.06,2024-01-02,REP-E-010-03
ELC-01148,E-006,Peachtree Center,Southeast,P-ELC-00-00,ProBook 15,Laptops,10,945.92,9459.2,2024-05-24,REP-E-006-03
ELC-01149,E-005,Newbury Commons,Northeast,P-ELC-03-05,Cable Kit,Accessories,9,62.57,563.13,2024-06-01,REP-E-005-01
